mktcode,country,market,crop,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
341,Sudan,AlFashir,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0.223214286,0.212053571,0.228893123,0.252023828,0.263285054,0.247520631,0.233091177,0.234600643,0.234257845,0.220342857,0.224940622,0.21660418,0.22105554,0.216634429,0.248687483,0.239845261,0.248687483,0.277424703,0.290688035,0.338214977,0.282951091,0.276319425,0.268582481,0.287372202,0.300635535,0.33158331,0.386847195,0.403426361,0.432227072,0.405159627,0.359939963,0.354145897,0.366340471,0.314108213,0.256156959,0.309452244,0.295121597,0.284542691,0.306328835,0.297489664,0.30452548,0.247493026,0.261485538,0.329035255,0.292206109,0.269457256,0.274934838,0.26935831,0.282613766,0.27873177,0.276121209,0.275150228,0.285243634,0.290585872,0.287736991,0.282039229,0.28488811,0.290585872,0.374627865,0.331894648,0.323348005,0.380325627,0.394410399,0.446406568,0.491642085,0.495128685,0.543797056,0.738540361,0.569049647,0.440941927,0.589008201,0.552575979,0.57047348,0.597985799,0.63105307,0.588006399,0.540799437,0.485361077,0.563972662,0.582176444,0.549358282,0.625696673,0.662818704,0.694427313,0.67953668,0.652624968,0.662761548,0.9781278,0.976921353,0.965541678,0.948058621,0.904006557,0.756252935,0.602594773,0.701707931,0.72930949,0.655438716,0.659721268,0.626520618,0.653396221,0.653079488,0.661597973,0.741602288,0.80211759,0.765744148,0.961497372,0.835097561,1.047739845,1.039872442,1.053265603,1.077825835,1.249587902,1.251824468,1.282907925,0.768893896,0.757991162,0.542061516,0.647217773,0.647423094,0.558751453,0.550671495,0.542147434,0.582535583,0.58279964,0.582364075,0.583116824,0.599572845,0.608151039,0.591942323,0.737017992,0,0
341,Sudan,AlFashir,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0.1953125,0.181919643,0.194448042,0.197473216,0.195804431,0.173153446,0.166493698,0.154197606,0.153972293,0.137714285,0.116880912,0.110512337,0.152528323,0.156949434,0.225476651,0.22105554,0.22105554,0.226581929,0.165791655,0.193423598,0.161370544,0.129317491,0.120475269,0.145896657,0.168002211,0.186791931,0.216634429,0.252003316,0.277068636,0.311394113,0.432160927,0,0,0,0,0.309452244,0.310001677,0.2485089,0.251089209,0,0,0.260518975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602934363,0.584899736,0.508774199,0.631050194,0.848884479,0.949090771,0.856311012,0.738874693,0.626196698,0.692983989,0.668006692,0.612619971,0.56994671,0.577256109,0.522100515,0.55959709,0.573175799,0.58156596,0.640232191,0.508007807,0.533248014,0.614289988,0.680449865,0.604342311,0.600459677,0.706796655,0.74479574,0.957131159,0.892790556,1.01563544,0.56831288,0.537367352,0.436624729,0.517774218,0.485567321,0.485589327,0.478112428,0.61460628,0.647261759,0.58279964,0.647071194,0.583116824,0.518549487,0.518678925,0.518678925,0.615261065,0,0
341,Sudan,AlFashir,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0.321428571,0.330357143,0.294449892,0.31639355,0.331871917,0.332987396,0,0.199355476,0.199064178,0.146528,0.220530022,0.221024674,0.257529704,0.193423598,0.276319425,0.22105554,0.22105554,0.22105554,0.253108594,0.253108594,0.22105554,0.22105554,0.22105554,0.253108594,0.276319425,0.3172147,0.33158331,0.303951368,0.236062478,0,0,0,0,0,0,0,0,0.129224628,0.146887187,0.296218341,0,0.161521764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246337273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Sudan,AlQadarif,Millet,0.143836806,0.155512153,0.150260417,0.151649306,0.156510417,0.158940972,0.198567708,0.177300347,0.172222222,0.194140625,0.216059028,0.206163194,0.190668403,0.201302083,0.210997731,0.212141269,0.220479723,0.255191674,0.28920572,0.284494583,0.267056388,0.20244,0.202611958,0.203066419,0.156630131,0.152847625,0.158005588,0.152589727,0.149108102,0.142316785,0.16002579,0.20739308,0.186890178,0.216462497,0.282484419,0.309348807,0.333806147,0.351042338,0.357446809,0.415774769,0.477025992,0.49537517,0.527335991,0.591935193,0.654371041,0.514081009,0.251853631,0.258688322,0.280992409,0.351536548,0.35635836,0.317060981,0.301812876,0.264781355,0.269937595,0.084005049,0.236435588,0.186367117,0.173302372,0.199863866,0.20247127,0.23177874,0.219742508,0.207352705,0.207823757,0.212273296,0.249277096,0,0,0,0.343448444,0.360066917,0.448698774,0.409922336,0.445302063,0.487401493,0.518955534,0.524644783,0.665560977,0.763067531,0.704366018,0.682782417,0.48328878,0.51068133,0.567175117,0.577640339,0.603785345,0.658144417,0.598867339,0.453190555,0.6273001,0.623292819,0.634387536,0.617895992,0.503068719,0.685930275,0.682282282,0.656045435,0.661119016,0.613521022,0.697089651,0.743102922,0.718349794,0.709772378,0.788164882,0.726461476,0.733001938,0.530937309,0.530620387,0.59649798,0.493384986,0.451408319,0.51457976,0.571428571,0.627427547,0.651319483,0.755879059,0.759962775,0.761506589,0.773831729,0.818453677,0.845739587,0.865825047,0.924836845,1.222644824,1.127408793,0.74769174,0.714984571,0.664528463,0.670265917,0.605973629,0.544867195,0.5845036,0.561052867,0.590417793,0.584868219,0.544017917,0.576619751,0.634542526,0.656813208,0.586921223,0.607816766,0.571567025,0
342,Sudan,AlQadarif,Sorghum,0.127951389,0.121788194,0.100347222,0.102777778,0.107421875,0.107421875,0.122612847,0.115017361,0.101996528,0.123697917,0.145399306,0.149739583,0.151171875,0.155381944,0.159144919,0.170137298,0.186063376,0.176113334,0.167609823,0.155311255,0.151021157,0.142329244,0.130357746,0.130865026,0.11863314,0.134407909,0.151987965,0.149709865,0.012894907,0.116054159,0.122114765,0.143004513,0.159123146,0.16131528,0.184569095,0.209585214,0.237653127,0.265119278,0.264001719,0.303675048,0.350356369,0.373377105,0.405841692,0.462016115,0.516577068,0.372590823,0.241701318,0.224703589,0.244343322,0.287366028,0.276972322,0.232616859,0.245197977,0.234488787,0.25678995,0.247229719,0.199202874,0.176516957,0.170966761,0.18467505,0.188813129,0.196494837,0.192233182,0.16926412,0.158516226,0.166184731,0.166184731,0.16064524,0.155105749,0.163525775,0.218809896,0.204961168,0.26589557,0.243737605,0.247390035,0.284773906,0.300447941,0.30288771,0.418659324,0.418627326,0.420517026,0.411754282,0.367500843,0.419668816,0.396520657,0.413311622,0.409015879,0.432357646,0.405532214,0.429830217,0.292740047,0.42163926,0.443138352,0.483779033,0.488695327,0.542028819,0.518918919,0.521963156,0.507816056,0.520265826,0.557671721,0.565939312,0.580388575,0.53999325,0.476270758,0.392289197,0.339118713,0.302225853,0.311190904,0.307869925,0.303340399,0.290990487,0.272205235,0.308123249,0.377203466,0.344375819,0.358342665,0.430002991,0.503938184,0.430998035,0.514058424,0.586628194,0.578458025,0.62532569,0.745146295,0.734975574,0.450549536,0.405584406,0.368299248,0.426901247,0.392518235,0.369573045,0.386301453,0.369011767,0.379155151,0.399473178,0.382641956,0.402966121,0.439287038,0.429891178,0.424898894,0.469796798,0.417928379,0
342,Sudan,AlQadarif,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55216892,0,0,0,0.552649342,0,0.520099549,0.553542843,0.606493772,0,0.703097941,0.687449748,0.664055214,0.652546797,0.963585434,1.131610397,0.950776717,1.10862262,0.919832486,1.209451641,1.11542192,1.07133525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Sudan,ElGeneina,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0.167410714,0.145089286,0.147780512,0.202928277,0.225672903,0.221991598,0.190912774,0.19494983,0,0,0,0,0.173528599,0.168002211,0.176844432,0.219950263,0.242055817,0.299530257,0.34595192,0.261950815,0.257529704,0.261950815,0.27410887,0.286266925,0.271898314,0.258634982,0.299530257,0.33158331,0.342456834,0.362328466,0.37275336,0.335258116,0.277134187,0.282576114,0.312536003,0.280982637,0.229401241,0.2485089,0.251089209,0.25426467,0.285251715,0.273544923,0.314310899,0.386549547,0.284126677,0.269457256,0.289615825,0.258583978,0.274382297,0.284420174,0.28466104,0.28512977,0.285243634,0.28488811,0.282039229,0.282039229,0.280614789,0.294859194,0.331894648,0.28488811,0.321923565,0.348987935,0.391583084,0.411201003,0.421407501,0.475657332,0.501010993,0.494631275,0.378465323,0.402074705,0.366350156,0.379652202,0.409140482,0.362376833,0.363105933,0.411357418,0.414693739,0.410874971,0.477942934,0.44429255,0.410219503,0.523466704,0.492802011,0.493376422,0.555984556,0.535645021,0.560513948,0.637360696,0.691399123,0.668159903,0.666699288,0.650884721,0.650281186,0.536309348,0.481446265,0.457422912,0.455957368,0.439814179,0.417680412,0.453007168,0.479422137,0.444977991,0.462034231,0.526189139,0.517250573,0.622836631,0.639921503,0.649108409,0.60472582,0.626842282,0.726707843,0.886941541,0.85230602,0,0.53488271,0.494790827,0.51748116,0.462760707,0.495278667,0.474582636,0.464507603,0.428283534,0.462792158,0.490199253,0.472361972,0.48787441,0.534754159,0.619821315,0.58870058,0.588060049,0,0
343,Sudan,ElGeneina,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0.106026786,0.111607143,0.111113167,0.117829322,0.147129883,0.138744749,0.120985421,0.128865142,0,0,0,0,0.11052777,0.11052777,0.12489638,0.133738602,0.156949434,0.156949434,0.197844708,0.165791655,0.147001934,0.142580823,0.132633324,0.114948881,0.116054159,0.108317215,0.135949157,0.189002487,0.221654909,0.231519787,0.255103081,0.206585107,0.259292931,0.207384187,0.19487539,0.211665335,0.186001006,0.181411497,0.192083245,0.212311,0.214581245,0.195389231,0.209980811,0.22203192,0.193906358,0.202092942,0.205533811,0.179123276,0.182464227,0.189139416,0.189299592,0.189611297,0.189687016,0.189450593,0.189450593,0.188026153,0.185177272,0,0,0.189450593,0.212241642,0.202270558,0.200739343,0.230948508,0.221941284,0.312932455,0.316064786,0.242546465,0.248705784,0.340423251,0.264082798,0.260035755,0.322665996,0.341889097,0.334307876,0.350827347,0.305563808,0.28112498,0.388328634,0.324086077,0.29027228,0.359652418,0.349889428,0.33919629,0.370656371,0.36325352,0.369569636,0.378630116,0.468614961,0.427723574,0.407359381,0.385709464,0.361267326,0.320580419,0.351455773,0.359403717,0,0,0,0.35494444,0.354772381,0.320128051,0.320116095,0.320847036,0.283687943,0.337592411,0.355156434,0.360260496,0.426614335,0.489320761,0.496885158,0.570024779,0.639229515,0,0.367731863,0.322549431,0.287202044,0.338494895,0.34313424,0.343149791,0.3835265,0.348708195,0.343048732,0.366516218,0.388242716,0.362828246,0.387615742,0.358536807,0.343624788,0.34325091,0,0
343,Sudan,ElGeneina,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193080357,0.222226333,0,0,0,0,0,0,0,0,0,0,0,0,0.368057474,0.156949434,0.193423598,0.244266372,0.216634429,0.184581376,0.184581376,0.184581376,0.19231832,0.196739431,0.202265819,0.202265819,0.239845261,0,0,0,0.17353149,0,0,0,0,0,0,0,0,0,0.173245118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545048237,0.540664747,0,0,0,0,0,0,0,0.485021917,0.320770811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Sudan,ElObeid,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0.208705357,0.217633929,0.230004255,0.250932815,0.272134972,0.270829749,0.257510253,0.261034518,0.229858637,0.230258285,0.192963769,0.192291466,0.183476098,0.17794971,0.175739154,0.17794971,0.174633877,0.171318044,0.181265543,0,0.23100304,0.252003316,0.309477756,0.400110528,0.418900249,0.390163028,0.381320807,0.404531639,0.489857348,0.524392317,0.539327518,0.548926141,0.555457792,0.373534091,0.323566685,0.271080165,0.298841617,0.357852816,0.33645954,0.307660251,0.286536633,0.287873467,0.289218852,0.314322296,0.259888383,0.224996809,0.226887973,0.231648147,0.244200244,0.24602345,0.244808494,0.233806411,0.23389978,0.230759369,0.240730453,0.226486048,0.253550418,0.274917026,0.307679159,0.307679159,0.356110138,0.329045767,0.356241651,0.446406568,0.448096643,0.445059492,0.600385075,0.579113752,0.625819445,0.605792556,0.51522036,0.526572404,0.558857504,0.560851778,0.535894274,0.631242164,0.601427177,0.56345135,0.532906371,0.543286115,0.552956699,0.5690391,0.607378478,0.64385623,0.677065637,0.642774026,0.675080535,0.666389005,0.672193592,0.630196272,0.627553642,0.654500747,0.63221782,0.620672616,0.581346364,0.505265615,0.524350973,0.476098848,0.443785438,0.442348176,0.450656808,0.469521142,0,0.283414882,0.584439823,0.587581727,0,0,0.703913653,0.724919646,0.779907539,0.768895364,0.972694246,1.282907925,0.811015909,0.774118634,0.736116951,0.582495995,0.582680785,0.582707193,0.640074632,0.603608062,0.614898671,0.558840099,0.542245661,0.647907582,0.737636646,0.713183522,0.634733334,0.712407549,0,0
344,Sudan,ElObeid,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0.151785714,0.15625,0.158891828,0.164742848,0.186954513,0.178703236,0.17648332,0.172921601,0.167169918,0.161952,0.138933914,0.152507025,0.143686101,0.142580823,0.13926499,0.141475546,0.140370268,0.130422769,0.142580823,0,0.158054711,0.176844432,0.184581376,0.215529152,0.246476927,0.263056093,0.263056093,0.305056645,0.336915461,0.361170867,0.404204425,0.442682372,0.475766845,0.343214765,0.26596201,0.231470278,0.228161234,0.293240502,0.268665454,0.247908053,0.240279598,0.233164482,0.246958563,0.231394712,0.176400923,0.158979781,0.174837203,0.17373611,0.187951873,0.190561517,0.183606371,0.171077862,0.164015089,0.170932866,0.160961782,0.145292936,0.148141817,0.159537342,0.192299474,0.219363845,0.287736991,0.235032691,0.236080776,0.276011632,0.279533642,0.300415157,0.386454761,0.395159972,0.39063028,0.36856848,0.374117297,0.396554526,0.394943179,0.394388921,0.380635185,0.416298648,0.404993301,0.407270805,0.422979496,0.399509746,0.412618448,0.458187327,0.454609855,0.513111478,0.457142857,0.437135592,0.441019766,0.451831939,0.522390448,0.509978108,0.492990483,0.47611012,0.421478547,0.347094589,0.35506662,0.320896176,0.316890371,0.291376893,0.274624871,0.282463293,0.274868692,0.266773376,0,0.165770969,0.319948808,0.403828896,0,0,0.499138772,0.549020026,0.531996957,0.598738714,0.671190991,0.85527195,0.4934293,0.47608296,0.428862512,0.436871997,0.461612666,0.461633587,0.518279054,0.452867785,0.469264775,0.461706826,0.436773056,0.550721445,0.67281796,0.551096358,0.498580116,0.534305662,0,0
344,Sudan,ElObeid,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0.140625,0.267857143,0.2666716,0.261842938,0.221247945,0.266389917,0,0,0.092383376,0,0,0,0,0.219950263,0,0.217739707,0,0,0,0,0,0,0,0,0,0,0,0,0.227196282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498196297,0.448169229,0.438231298,0.441004799,0.384379869,0.401263861,0.39908235,0.398331251,0.411418976,0.437248659,0.436129779,0.461306954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Sudan,Kadugli,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218202448,0,0.203122312,0,0,0,0,0,0,0,0,0,0,0,0.22105554,0,0.257529704,0,0.286266925,0.313898867,0.313898867,0.44211108,0.44211108,0,0,0.443309818,0.549859494,0.582427125,0.649267479,0.68391484,0.636705837,0.490252554,0.464178365,0.372002013,0.4970178,0.376633814,0.50852934,0.513967055,0.521037949,0.528253611,0.535016674,0.538628772,0.538914512,0.433756419,0.404037466,0.411573445,0.426630261,0.3558263,0.356412212,0.356554542,0.356110138,0.380325627,0.427332165,0.427332165,0.356110138,0.403116676,0.487158668,0.427332165,0.427332165,0.424097203,0.470346352,0.556257901,0.561887609,0.597624683,0.726276775,0.675830934,0.670124509,0.614898671,0.607183488,0.607902736,0.603107733,0.606011281,0.679419158,0.636591266,0.600694403,0.517373226,0.707096896,0.710087561,0.682354245,0.739203016,0.770900659,0.741312741,0.892741702,0.831531681,0.757260232,0.800230466,0.885818053,0.856311012,0.843739453,0.842957093,0.843632682,0.842530963,0.70013711,0.769428058,0.742186426,0.704835695,0.746129453,0.745767768,0,0,0.748643084,0.746547219,0.694414769,0.773238483,0.887860927,0.959882254,1.039406845,1.063993914,1.063479065,0,0,0,0.774118634,0.711536596,0.647217773,0.647423094,0.647452437,0.647848818,0.598432431,0.647261759,0.744688429,0.776485433,0.777489099,0.76161956,0.713183522,0.729392238,0.777171872,0,0
345,Sudan,Kadugli,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123284383,0,0.185362984,0,0,0,0,0,0,0,0,0,0,0,0.173528599,0,0.176844432,0,0.176844432,0.22105554,0.22105554,0.22105554,0.239845261,0.268582481,0.303951368,0.38789609,0.395898835,0.387896465,0.458028694,0.525722364,0.363831907,0.275767061,0.247561795,0.248001342,0.279572513,0.298796159,0.317830838,0.287821551,0.260518975,0.264126806,0.267508337,0.269314386,0.25328982,0.208203081,0.157574612,0.155025998,0.201938323,0.166526708,0.166800915,0.15545778,0.150990698,0.166659544,0.166659544,0.162386223,0.172357307,0.237881572,0.249277096,0.326196886,0.282039229,0.279904154,0.284460968,0.334316618,0.344921106,0.427860628,0.476917207,0.394685266,0.391352713,0.366350156,0.384852917,0.392361851,0.411035207,0.421954136,0.479299334,0.485021917,0.474548578,0.475553219,0.469040941,0.474991004,0.4877478,0.492802011,0.493376422,0.494208494,0.477770732,0.431164576,0.441735136,0.48013828,0.506181745,0.489320578,0.467672726,0.376922243,0.391686603,0.39117509,0.343067184,0.284973355,0.289177822,0.339365335,0.319769766,0.319614758,0,0,0.320847036,0.319948808,0.36109568,0.399950939,0.426343782,0.479941127,0.586332067,0.585196653,0.584913486,0.825671457,0.828544701,0.468022371,0.387059317,0.355768298,0.323608886,0.323711547,0.323726218,0.323924409,0.323476989,0.32363088,0.323777578,0.372065937,0.388744549,0.388912116,0.389009194,0.356591761,0.388585936,0,0
345,Sudan,Kadugli,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147624412,0,0,0,0,0,0,0,0,0,0,0,0.147001934,0,0.147001934,0,0.175739154,0.276319425,0.276319425,0.239845261,0.22105554,0,0,0.443309818,0.4340996,0.422842093,0.47219453,0.475766845,0.485109209,0.449806718,0.356488985,0.283961536,0.197564576,0.214681274,0.317830838,0.251843857,0.260518975,0.264126806,0.284896379,0.286819821,0.269457256,0.266927027,0.219527023,0.274382297,0.260244459,0.273274598,0.356412212,0.427865451,0.411663319,0.391721152,0.451547655,0.427332165,0.427332165,0.474338703,0.618207199,0.736435765,0.676609262,0.742170105,0.715377087,0.702345835,0.764946002,0.690097787,0.817572355,0.743414028,0.714352727,0.614898671,0.607183488,0.613065391,0.629997887,0.548415168,0.473122796,0.606277396,0.600694403,0.636858959,0.589247413,0.585342449,0.594904514,0.677602765,0.709228606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Sudan,Kassala,Millet,0,0,0,0,0,0,0,0,0,0,0,0,0.114955357,0.114955357,0.114446562,0.158196775,0.189166993,0.218661724,0.20978206,0.209268179,0.201263783,0.235766857,0.237069773,0.202237576,0.169107488,0.197844708,0,0.165791655,0.1536336,0.158054711,0.147001934,0.180160265,0,0.285161647,0.239845261,0.303951368,0.295109146,0.312793589,0.3271622,0.368057474,0.379029894,0.444517991,0.4659417,0.47219453,0.495986936,0.304406029,0.311310372,0.257464267,0.219481187,0.2485089,0.28247536,0.317830838,0.289106468,0.31001758,0.286577584,0.304959504,0.308364972,0.292361123,0.278938744,0.292253767,0.297704792,0.305751687,0.306010618,0.306514502,0.309489343,0.3091036,0.3091036,0.3091036,0.3091036,0.3091036,0.3091036,0.3091036,0.3091036,0.3091036,0.323727532,0.35064743,0.391908976,0.48817463,0.581062337,0.749441326,0.698809186,0.636618284,0.497097031,0.48756704,0.489161649,0.469937448,0.474541892,0.494123024,0.535949218,0.505784687,0.597428667,0.589247413,0.590140338,0.587514395,0.580274368,0.576016972,0.518918919,0.517174503,0.521093187,0.570469375,0.537754873,0.617541728,0.596971106,0.602671038,0.60211221,0.618262237,0.571717439,0.54027247,0.56994671,0.549767723,0.522100515,0.55959709,0.546541236,0.586901427,0.61355585,0.641694072,0.639897616,0,0.746575087,0.746101619,0.639921503,0.746240812,0.638396348,0.664674416,1.145286215,0,0.802324065,0.83862852,0.808564313,0.792841771,0.760722136,0.728383991,0.745026141,0.646953979,0.550172495,0.647555156,0.511186243,0.647907582,0.648186859,0.664557372,0.648348656,0.680025388,0,0
346,Sudan,Kassala,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0.137276786,0.158482143,0.156669565,0.166924873,0.180317075,0.183143068,0.169823572,0.144284903,0.128676845,0.145426285,0.114675611,0.109407213,0.113843603,0.145896657,0,0.143686101,0.113843603,0.121580547,0.120475269,0.140370268,0,0.168002211,0.176844432,0.214423874,0.22105554,0.22105554,0.23542415,0.298424979,0.305883774,0.327600498,0.340137441,0.354145897,0.397265316,0.360193588,0.253705696,0.211665335,0.223201208,0.278329968,0.259877332,0.251722023,0.227430422,0.235769672,0.249599831,0.244770128,0.177747495,0.138770487,0.174837203,0.177776485,0.187951873,0.193405718,0.192146202,0.179631755,0.165441308,0.195148355,0.176630628,0.159537342,0.169508426,0.173781747,0.185177272,0.247852656,0.254974859,0.249277096,0.22335786,0.2802363,0.293580559,0.310150833,0.398876521,0.421049763,0.397388589,0.391352713,0.346932303,0.383552739,0.391071187,0.387986504,0.385643543,0.40518088,0.392867753,0.398861083,0.413420638,0.4101162,0.423413698,0.469272504,0.449681835,0.483508893,0.5003861,0.453143374,0.429932677,0.474549746,0.55183893,0.547941738,0.543145842,0.549635987,0.497344685,0.421816341,0.34664131,0.343067184,0.335128665,0.311168531,0.295508891,0.346417246,0.319614758,0.351073763,0.360664134,0.374321542,0.37327361,0.427332165,0.479941127,0.532929728,0.479941127,0.533029151,0.478797261,0.572151737,0.706348614,0,0.468022371,0.41931426,0.38811087,0.388330664,0.404639434,0.396888344,0.397131325,0.388172387,0.388357055,0.388533093,0.375301293,0.39392781,0.43752613,0.437635343,0.437635343,0.453350258,0,0
346,Sudan,Kassala,Wheat,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2421875,0.241115572,0.224748522,0.253328897,0.249740547,0.240860883,0.220282294,0.212261803,0.207122285,0.181937268,0.166873629,0.165791655,0.189002487,0,0.196739431,0.154738878,0.198949986,0.236529428,0.242055817,0,0.311688312,0.292898591,0.323846366,0.340425532,0.336004421,0.339320254,0.298424979,0.302558951,0.34727968,0.330818607,0.308106931,0.299733113,0.304406029,0.306407846,0.304501008,0.341001845,0.331759382,0.33018231,0.317830838,0.310950068,0.315227959,0.346006115,0.311647213,0.31375126,0.313917703,0.310969987,0.321883181,0.381391393,0.379700932,0.380022488,0.380648243,0.380800251,0.380325627,0.380325627,0.380325627,0.380325627,0.522769682,0.616782759,0.599689472,0.599689472,0.623904961,0.665832609,0.574554826,0.612445568,0.60917518,0.62660879,0.686760778,0.681237582,0.620535295,0.522987501,0.52007151,0.525300241,0.490425185,0.480802339,0.45582849,0.414693739,0.385645807,0.407446351,0.428972117,0.43540842,0.477894309,0.45091384,0.452672867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Sudan,Khartoum,Millet,0.211805556,0.196788194,0.25390625,0.2203125,0.20546875,0.211067708,0.228602431,0.238715278,0.236545139,0.245225694,0.241970486,0.241623264,0.258463542,0.25859375,0.26531355,0.268570847,0.279632819,0.28920572,0.307032879,0.296958889,0.305806081,0.239928889,0.212260146,0.212736248,0.20868257,0.224930153,0.210616806,0.214915109,0.214829142,0.211777348,0.21293789,0.25789813,0.283473028,0.283687943,0.440575972,0.443068988,0.467612293,0.492155599,0.451278745,0.505050505,0.557363582,0.621965045,0.670030636,0.697752675,0.618523331,0.496158919,0.365435615,0.311350217,0.297580943,0.337523407,0.380818634,0.403779359,0.349783134,0.379923505,0.368082714,0.338100815,0.341273694,0.340564032,0.259512388,0.261876135,0.306774651,0.298475271,0.304429168,0.291069973,0.216032435,0.332369462,0.332369462,0.332369462,0.332369462,0.415461827,0.415461827,0.343448444,0.421001318,0.393303863,0.412316725,0.52026002,0.508030154,0.513827365,0.713867822,0.715375811,0.762187109,0.599389144,0.604110975,0.616862596,0.652502346,0.622457262,0.633000764,0.792655685,0.613013812,0.654089461,0.557600089,0.618709784,0.606399851,0.57478697,0.646802639,0.599589401,0.720720721,0.718297921,0.718607626,0.711684385,0.771777828,0.775090796,0.761165344,0.600461244,0.674365675,0.776142068,0.669812116,0.624872371,0.642329942,0.611891476,0.568509449,0.601048726,0.62147314,0.629940865,0.634896923,0.613471416,0.666915516,0.706285107,0.756944185,0.863529724,0.843339513,0.901707648,0.889617134,1.158010538,1.222230509,1.247271593,0.806038529,0.80780713,0.733705632,0.676432464,0.614332581,0.587494744,0.661345668,0.591244053,0.593614547,0.591793462,0.56933278,0.562711335,0.539435508,0.589997277,0.605125412,0.73669417,0.721297711,0
